id,fullname,fullname-revised,name,name-revised
WOS:000305820500015,"Aalsma, Matthew C.|Gudonis-Miller, Lauren C.|Lewis, Lisa|Tong, Yan|Tu, Wanzhu","Aalsma, Matthew C.|Gudonis-Miller, Lauren C.|Lewis, Lisa|Tong, Yan|Tu, Wanzhu","Aalsma, MC|Gudonis-Miller, LC|Lewis, L|Tong, Y|Tu, WZ","Aalsma, MC|Gudonis-Miller, LC|Lewis, L|Tong, Y|Tu, WZ"
WOS:000306476200017,"Crosby, Richard A.|Meyerson, Beth E.|Van der Pol, Barbara J.|Zimet, Gregory D.","Crosby, Richard A.|Meyerson, Beth E.|Van der Pol, Barbara J.|Zimet, Gregory D.","Crosby, RA|Meyerson, BE|Van der Pol, BJ|Zimet, GD","Crosby, RA|Meyerson, BE|Van der Pol, BJ|Zimet, GD"
WOS:000306537300006,"Boehm, Stephen L., II|Kruse, Lauren C.|Linsenbardt, David N.","Boehm, Stephen L.|Kruse, Lauren C.|Linsenbardt, David N.","Boehm, SL|Kruse, LC|Linsenbardt, DN","Boehm, SL|Kruse, LC|Linsenbardt, DN"
WOS:000306680100004,"D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Langstroem, Niklas|Lichtenstein, Paul|Pawitan, Yudi","D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Langstorm, Niklas|Lichtenstein, Paul|Pawitan, Yudi","D'Onofrio, BM|Kuja-Halkola, R|Langstrom, N|Lichtenstein, P|Pawitan, Y","D'Onofrio, BM|Kuja-Halkola, R|Langstrom, N|Lichtenstein, P|Pawitan, Y"
WOS:000306816600005,"Coyne, Claire A.|D'Onofrio, Brian M.","Coyne, Claire A.|D'Onofrio, Brian M.","Coyne, CA|D'Onofrio, BM","Coyne, CA|D'Onofrio, BM"
WOS:000306905100001,"Ding, Jing|Embi, Peter J.|Liu, Jianhua|Payne, Philip R. O.|Pressler, Taylor R.|Yen, Po-Yin","Ding, Jing|Embi, Peter J.|Liu, Jianhua|Payne, Philip R. O.|Pressler, Taylor R.|Yen, Po-Yin","Ding, J|Embi, PJ|Liu, JH|Payne, PRO|Pressler, TR|Yen, PY","Ding, J 1|Embi, PJ|Liu, J|Payne, PRO|Pressler, TR|Yen, PY"
WOS:000308816400008,"Class, Quetzal A.|D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Neiderhiser, Jenae M.|Reiss, David|Singh, Amber L.|Spotts, E. L.","Class, Quetzal A.|D'Onofrio, Brian M.|Ganiban, Jody M.|Lichtenstein, Paul|Neiderhiser, Jenae M.|Reiss, David|Singh, Amber L.|Spotts, Erica L.","Class, QA|D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Neiderhiser, JM|Reiss, D|Singh, AL|Spotts, EL","Class, QA|D'Onofrio, BM|Ganiban, JM|Lichtenstein, P|Neiderhiser, JM|Reiss, D|Singh, AL|Spotts, EL"
WOS:000309076900003,"Aalsma, Matthew C.|Miller, Drew J.|Vachon, David D.","Aalsma, Matthew C.|Miller, Drew J.|Vachon, David D.","Aalsma, MC|Miller, DJ|Vachon, DD","Aalsma, MC|Miller, DJ|Vachon, DD"
WOS:000309488100008,"Aalsma, Matthew C.|Katz, Barry|Lane, Kathleen|Rosenman, Marc B.|Tong, Yan","Aalsma, Matthew C.|Katz, Barry P.|Lane, Kathleen|Rosenman, Marc B.|Tong, Yan","Aalsma, MC|Katz, B|Lane, K|Rosenman, MB|Tong, Y","Aalsma, MC|Katz, BP|Lane, K|Rosenman, MB|Tong, Y"
WOS:000309659800039,"Chang, Zheng|D'Onofrio, Brian|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul","Chang, Zheng|D'Onofrio, Brian M.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul","Chang, Z|D'Onofrio, B|Langstrom, N|Larsson, H|Lichtenstein, P","Chang, Z|D'Onofrio, BM|Langstrom, N|Larsson, H|Lichtenstein, P"
WOS:000309659800047,"Coyne, Claire|D'Onofrio, Brian|Langstrom, Niklas|Lichtenstein, Paul","Coyne, Claire A.|D'Onofrio, Brian M.|Langstorm, Niklas|Lichtenstein, Paul","Coyne, C|D'Onofrio, B|Langstrom, N|Lichtenstein, P","Coyne, CA|D'Onofrio, BM|Langstrom, N|Lichtenstein, P"
WOS:000309659800060,"Class, Quetzal|D'Onofrio, Brian|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul|Rickert, Martin","Class, Quetzal A.|D'Onofrio, Brian M.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Rickert, Martin","Class, Q|D'Onofrio, B|Langstrom, N|Larsson, H|Lichtenstein, P|Rickert, M","Class, QA|D'Onofrio, BM|Langstrom, N|Larsson, H|Lichtenstein, P|Rickert, ME"
WOS:000309659800111,"D'Onofrio, Brian|Kuja-Halkola, Ralf|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul","D'Onofrio, Brian M.|Kuja-Halkola, Ralf|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul","D'Onofrio, B|Kuja-Halkola, R|Langstrom, N|Larsson, H|Lichtenstein, P","D'Onofrio, BM|Kuja-Halkola, R|Langstrom, N|Larsson, H|Lichtenstein, P"
WOS:000309659800114,"D'Onofrio, Brian|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul|Sariaslan, Amir","D'Onofrio, Brian M.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Sariaslan, Amir","D'Onofrio, B|Langstrom, N|Larsson, H|Lichtenstein, P|Sariaslan, A","D'Onofrio, BM|Langstrom, N|Larsson, H|Lichtenstein, P|Sariaslan, A"
WOS:000309659800121,"D'Onofrio, Brian|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul|Ljung, Therese|Runeson, Bo|Sandin, Sven","D'Onofrio, Brian M.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Ljung, Therese|Runeson, Bo|Sandin, Sven","D'Onofrio, B|Langstrom, N|Larsson, H|Lichtenstein, P|Ljung, T|Runeson, B|Sandin, S","D'Onofrio, BM|Langstrom, N|Larsson, H|Lichtenstein, P|Ljung, T|Runeson, B|Sandin, S"
WOS:000309659800182,"D'Onofrio, Brian|Lichtenstein, Paul|Sariaslan, Amir","D'Onofrio, Brian M.|Lichtenstein, Paul|Sariaslan, Amir","D'Onofrio, B|Lichtenstein, P|Sariaslan, A","D'Onofrio, BM|Lichtenstein, P|Sariaslan, A"
WOS:000309748306112,"Barnes, Itara|Borlawsky, Tara|Embi, Peter J.|Ervin, David|Myslinski, Rachel|Payne, Philip R. O.|Stevens, William","Barnes, Itara|Borlawsky, Tara|Embi, Peter J.|Ervin, David|Myslinski, Rachel|Payne, Philip R. O.|Stevens, William","Barnes, I|Borlawsky, T|Embi, PJ|Ervin, D|Myslinski, R|Payne, PRO|Stevens, W","Barnes, I|Borlawsky, T|Embi, PJ|Ervin, D|Myslinski, R|Payne, PRO|Stevens, W"
WOS:000310040500002,"LaFollette, Julie R.|Steinfeldt, Jesse A.|Steinfeldt, Matthew C.|Vaughan, Ellen L.","LaFollette, Julie R.|Steinfeldt, Jesse A.|Steinfeldt, Matthew C.|Vaughan, Ellen L.","LaFollette, JR|Steinfeldt, JA|Steinfeldt, MC|Vaughan, EL","LaFollette, JR|Steinfeldt, JA|Steinfeldt, MC|Vaughan, EL"
WOS:000310420900030,"Aalsma, Matthew C.|Ackermann, Ronald T.|Balt, Christine A.|Carney, Theodore S.|Erdman, Sharon M.|Holmes, Ann M.|Inui, Thomas S.|Katz, Barry P.|Kesterson, Joseph|Roth, Alexis M.|Stump, Timothy E.","Aalsma, Matthew C.|Ackermann, Ronald T.|Balt, Christine A.|Carney, Theodore S.|Erdman, Sharon M.|Holmes, Ann M.|Inui, Thomas S.|Katz, Barry P.|Kesterson, Joseph|Roth, Alexis M.|Stump, Timothy E.","Aalsma, MC|Ackermann, RT|Balt, CA|Carney, TS|Erdman, SM|Holmes, AM|Inui, TS|Katz, BP|Kesterson, J|Roth, AM|Stump, TE","Aalsma, MC|Ackermann, RT|Balt, CA|Carney, TS|Erdman, SM|Holmes, AM|Inui, TS|Katz, BP|Kesterson, J|Roth, AM|Stump, TE"
WOS:000310689200007,"Coyne, Claire A.|D'Onofrio, Brian M.|Donahue, Kelly L.|Ellingson, Jarrod M.|Iliadou, Anastasia N.|Lahey, Benjamin B.|Langstrom, Niklas|Larsson, Henrik|Lichtenstein, Paul|Rathouz, Paul J.|Rickert, Martin E.|Van Hulle, Carol A.","Coyne, Claire A.|D'Onofrio, Brian M.|Donahue, Kelly L.|Ellingson, Jarrod M.|Iliadou, Anastasia N.|Lahey, Benjamin B.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Rathouz, Paul J.|Rickert, Martin|Van Hulle, Carol A.","Coyne, CA|D'Onofrio, BM|Donahue, KL|Ellingson, JM|Iliadou, AN|Lahey, BB|Langstrom, N|Larsson, H|Lichtenstein, P|Rathouz, PJ|Rickert, ME|Van Hulle, CA","Coyne, CA|D'Onofrio, BM|Donahue, KL|Ellingson, JM|Iliadou, AN|Lahey, BB|Langstrom, N|Larsson, H|Lichtenstein, P|Rathouz, PJ|Rickert, ME|Van Hulle, CA"
WOS:000312502000002,"D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Schermerhorn, Alice C.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, Brian M.|Emery, Robert E.|Harden, K. Paige|Heath, Andrew C.|Martin, Nicholas G.|Schermerhorn, Alice C.|Slutske, Wendy S.|Turkheimer, Eric","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Schermerhorn, AC|Slutske, WS|Turkheimer, E","D'Onofrio, BM|Emery, RE|Harden, KP|Heath, AC|Martin, NG|Schermerhorn, AC|Slutske, WS|Turkheimer, E"
WOS:000312632400005,"D'Onofrio, Brian M.|Donahue, Kelly L.|Langstrom, Niklas|Lichtenstein, Paul","D'Onofrio, Brian M.|Donahue, Kelly L.|Langstorm, Niklas|Lichtenstein, Paul","D'Onofrio, BM|Donahue, KL|Langstrom, N|Lichtenstein, P","D'Onofrio, BM|Donahue, KL|Langstrom, N|Lichtenstein, P"
WOS:000312731600003,"Aalsma, Matthew C.|Brown, James R.|Ott, Mary A.","Aalsma, Matthew C.|Brown, James R.|Ott, Mary A.","Aalsma, MC|Brown, JR|Ott, MA","Aalsma, MC|Brown, JR|Ott, MA"
WOS:000313512900023,"Adams, Samantha|Berner, Eta S.|Embi, Peter J.|Goodman, Kenneth W.|Hsiung, Robert|Hurdle, John|Jones, Dixie A.|Lehmann, Christoph U.|Maulden, Sarah|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, Samantha|Berner, Eta S.|Embi, Peter J.|Goodman, Kenneth W.|Hsiung, Robert|Hurdle, John F.|Jones, Dixie A.|Lehmann, Christoph U.|Maulden, Sarah|Petersen, Carolyn|Terrazas, Enrique|Winkelstein, Peter","Adams, S|Berner, ES|Embi, PJ|Goodman, KW|Hsiung, R|Hurdle, J|Jones, DA|Lehmann, CU|Maulden, S|Petersen, C|Terrazas, E|Winkelstein, P","Adams, S|Berner, ES|Embi, PJ|Goodman, KW|Hsiung, R|Hurdle, JF|Jones, DA|Lehmann, CU|Maulden, S|Petersen, C|Terrazas, E|Winkelstein, P"
WOS:000313943800001,"Embi, Abraham|Embi, Peter J.|Menes, Manuel|Po, Sunny S.|Scherlag, Benjamin J.","Embi, Abraham|Embi, Peter J.|Menes, Manuel|Po, Sunny S.|Scherlag, Benjamin J.","Embi, A|Embi, PJ|Menes, M|Po, SS|Scherlag, BJ","Embi, A|Embi, PJ|Menes, M|Po, SS|Scherlag, BJ"
WOS:000313994500008,"Boehm, S. L., II|Forrest, R. D.|Moore, E. M.","Boehm, Stephen L.|Forrest, R. D.|Moore, Eileen M.","Boehm, SL|Forrest, RD|Moore, EM","Boehm, SL|Forrest, RD|Moore, EM"
WOS:000313994500009,"Boehm, S. L., II|Fritz, B. M.|Grahame, N. J.","Boehm, Stephen L.|Fritz, Brandon M.|Grahame, Nicholas J.","Boehm, SL|Fritz, BM|Grahame, NJ","Boehm, SL|Fritz, BM|Grahame, NJ"
WOS:000314093200001,"Cherlin, Andrew J.|D'Onofrio, Brian M.|Emery, Robert E.|Goodnight, Jackson A.|Lahey, Benjamin B.|Van Hulle, Carol A.","Cherlin, Andrew J.|D'Onofrio, Brian M.|Emery, Robert E.|Goodnight, Jackson A.|Lahey, Benjamin B.|Van Hulle, Carol A.","Cherlin, AJ|D'Onofrio, BM|Emery, RE|Goodnight, JA|Lahey, BB|Van Hulle, CA","Cherlin, AJ|D'Onofrio, BM|Emery, RE|Goodnight, JA|Lahey, BB|Van Hulle, CA"
WOS:000314104000002,"Aalsma, Matthew|Downs, Sarah|Holloway, Evan","Aalsma, Matthew C.|Downs, Sarah M.|Holloway, Evan D.","Aalsma, M|Downs, S|Holloway, E","Aalsma, MC|Downs, SM 1|Holloway, ED"
WOS:000314104000024,"Aalsma, Matthew C.|White, Laura M.","Aalsma, Matthew C.|White, Laura M.","Aalsma, MC|White, LM","Aalsma, MC|White, LM"
WOS:000314104000047,"Aalsma, Matthew C.|Blythe, Margaret J.|O'Neal, Michael|Robbins, Cynthia L.","Aalsma, Matthew C.|Blythe, Margaret J.|O'Neal, Michael|Robbins, Cynthia L.","Aalsma, MC|Blythe, MJ|O'Neal, M|Robbins, CL","Aalsma, MC|Blythe, MJ|O'Neal, M|Robbins, CL"
WOS:000314104000108,"Aalsma, Matthew C.|Best, Candace C.|Willis, Aaron C.","Aalsma, Matthew C.|Best, Candace C.|Willis, Aaron C.","Aalsma, MC|Best, CC|Willis, AC","Aalsma, MC|Best, CC|Willis, AC"
WOS:000314104000138,"Aalsma, Matthew M.|Downs, Sarah M.|Holloway, Evan","Aalsma, Matthew C.|Downs, Sarah M.|Holloway, Evan D.","Aalsma, MM|Downs, SM|Holloway, E","Aalsma, MC|Downs, SM 1|Holloway, ED"
WOS:000314104000144,"Best, Candace|Fortenberry, J. Dennis|Wiehe, Sarah E.","Best, Candace C.|Fortenberry, J. Dennis|Wiehe, Sarah E.","Best, C|Fortenberry, JD|Wiehe, SE","Best, CC|Fortenberry, JD|Wiehe, SE"
WOS:000314104000207,"Aalsma, Matthew|Danh, Marie","Aalsma, Matthew C.|Danh, Marie","Aalsma, M|Danh, M","Aalsma, MC|Danh, M"
WOS:000314151400024,"Embi, Peter J.|Leonard, Anthony C.","Embi, Peter J.|Leonard, Anthony C.","Embi, PJ|Leonard, AC","Embi, PJ|Leonard, AC"
WOS:000314294600011,"D'Onofrio, B.|Langstrom, N.|Larsson, H.|Lichtenstein, P.|Ljung, T.|Runeson, B.|Sandin, S.","D'Onofrio, Brian M.|Langstorm, Niklas|Larsson, Henrik|Lichtenstein, Paul|Ljung, Therese|Runeson, Bo|Sandin, Sven","D'Onofrio, B|Langstrom, N|Larsson, H|Lichtenstein, P|Ljung, T|Runeson, B|Sandin, S","D'Onofrio, BM|Langstrom, N|Larsson, H|Lichtenstein, P|Ljung, T|Runeson, B|Sandin, S"
WOS:000314535900008,"D'Onofrio, Brian M.|Donahue, Kelly L.|Langstrom, Niklas|Lichtenstein, Paul","D'Onofrio, Brian M.|Donahue, Kelly L.|Langstorm, Niklas|Lichtenstein, Paul","D'Onofrio, BM|Donahue, KL|Langstrom, N|Lichtenstein, P","D'Onofrio, BM|Donahue, KL|Langstrom, N|Lichtenstein, P"
WOS:000314776700003,"Coyne, Claire A.|D'Onofrio, Brian M.|Langstrom, Niklas|Lichtenstein, Paul|Rickert, Martin E.","Coyne, Claire A.|D'Onofrio, Brian M.|Langstorm, Niklas|Lichtenstein, Paul|Rickert, Martin","Coyne, CA|D'Onofrio, BM|Langstrom, N|Lichtenstein, P|Rickert, ME","Coyne, CA|D'Onofrio, BM|Langstrom, N|Lichtenstein, P|Rickert, ME"
WOS:000315522000008,"Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Suchman, Anthony L.|Williamson, Penelope R.","Cottingham, Ann H.|Frankel, Richard M.|Inui, Thomas S.|Litzelman, Debra K.|Suchman, Anthony L.|Williamson, Penelope R.","Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Suchman, AL|Williamson, PR","Cottingham, AH|Frankel, RM|Inui, TS|Litzelman, DK|Suchman, AL|Williamson, PR"
WOS:000315596900002,"Filippelli, Gabriel|Fuller, Trevor|Lin, Qing|Liu, Gilbert|Morrison, Deborah|Rosenman, Marc|Wang, Jane|Wiehe, Sarah","Filippelli, Gabriel|Fuller, Trevor|Lin, Qing|Liu, Gilbert C.|Morrison, Deborah|Rosenman, Marc B.|Wang, Jane|Wiehe, Sarah E.","Filippelli, G|Fuller, T|Lin, Q|Liu, G|Morrison, D|Rosenman, M|Wang, JN|Wiehe, S","Filippelli, G|Fuller, T|Lin, Q|Liu, GC|Morrison, D|Rosenman, MB|Wang, JN|Wiehe, SE"
WOS:000316594400023,"Boehm, Stephen L., II|Melon, Laverne C.|Moore, Eileen M.|Wray, Kevin N.","Boehm, Stephen L.|Melon, Laverne C.|Moore, Eileen M.|Wray, Kevin N.","Boehm, SL|Melon, LC|Moore, EM|Wray, KN","Boehm, SL|Melon, LC|Moore, EM|Wray, KN"
WOS:000316914300005,"Bernard, Stanley|Brereton, Maria|Feinn, Richard|Kaufman, Joy S.|Vaughan, Ellen L.","Bernard, Stanley N.|Brereton, Maria|Feinn, Richard|Kaufman, Joy S.|Vaughan, Ellen L.","Bernard, S|Brereton, M|Feinn, R|Kaufman, JS|Vaughan, EL","Bernard, SN|Brereton, M|Feinn, R|Kaufman, JS|Vaughan, EL"
WOS:000317661300017,"Anckarsater, Henrik|D'Onofrio, Brian M.|Donahue, Kelly L.|Gumpert, Clara Hellner|Langstrom, Niklas|Lichtenstein, Paul|Lundstrom, Sebastian","Anckarsater, Henrik|D'Onofrio, Brian M.|Donahue, Kelly L.|Gumpert, Clara Hellner|Langstorm, Niklas|Lichtenstein, Paul|Lundstrom, Sebastian","Anckarsater, H|D'Onofrio, BM|Donahue, KL|Gumpert, CH|Langstrom, N|Lichtenstein, P|Lundstrom, S","Anckarsater, H|D'Onofrio, BM|Donahue, KL|Gumpert, CH|Langstrom, N|Lichtenstein, P|Lundstrom, S"
WOS:000318463800003,"Meyerson, Beth E.|Richey-Smith, Carriann|Ryder, Priscilla T.","Meyerson, Beth E.|Richey-Smith, Carriann|Ryder, Priscilla T.","Meyerson, BE|Richey-Smith, C|Ryder, PT","Meyerson, BE|Richey-Smith, C|Ryder, PT"
WOS:000318998300451,"Boehm, S. L., II|Fritz, B. M.","Boehm, Stephen L.|Fritz, Brandon M.","Boehm, SL|Fritz, BM","Boehm, SL|Fritz, BM"
WOS:000318998300664,"Boehm, S. L., II|Kasten, C. R.","Boehm, Stephen L.|Kasten, Chelsea R.","Boehm, SL|Kasten, CR","Boehm, SL|Kasten, CR"
WOS:000318998301075,"Boehm, S. L., II|Masopust, J. A.|Melon, L. C.|Runkel, M. B.","Boehm, Stephen L.|Masopust, J. A.|Melon, Laverne C.|Runkel, M. B.","Boehm, SL|Masopust, JA|Melon, LC|Runkel, MB","Boehm, SL|Masopust, JA|Melon, LC|Runkel, MB"
WOS:000319127400004,"Coyne, Claire A.|D'Onofrio, Brian M.|Langstrom, Niklas|Lichtenstein, Paul","Coyne, Claire A.|D'Onofrio, Brian M.|Langstorm, Niklas|Lichtenstein, Paul","Coyne, CA|D'Onofrio, BM|Langstrom, N|Lichtenstein, P","Coyne, CA|D'Onofrio, BM|Langstrom, N|Lichtenstein, P"
WOS:000319241100023,"Bates, John E.|Coyne, Claire A.|D'Onofrio, Brian M.|Dodge, Kenneth A.|Lansford, Jennifer E.|Petersen, Isaac T.|Pettit, Gregory S.|Van Hulle, Carol A.","Bates, John E.|Coyne, Claire A.|D'Onofrio, Brian M.|Dodge, Kenneth A.|Lansford, Jennifer E.|Petersen, Isaac T.|Pettit, Gregory S.|Van Hulle, Carol A.","Bates, JE|Coyne, CA|D'Onofrio, BM|Dodge, KA|Lansford, JE|Petersen, IT|Pettit, GS|Van Hulle, CA","Bates, JE|Coyne, CA|D'Onofrio, BM|Dodge, KA|Lansford, JE|Petersen, IT|Pettit, GS|Van Hulle, CA"
WOS:000320168600018,"Efthimiadis, Efthimis N.|Embi, Peter J.|Hammond, Kenric W.|Hedeen, Ashley N.|Thielke, Stephen M.|Weir, Charlene","Efthimiadis, Efthimis N.|Embi, Peter J.|Hammond, Kenric W.|Hedeen, Ashley N.|Thielke, Stephen M.|Weir, Charlene R.","Efthimiadis, EN|Embi, PJ|Hammond, KW|Hedeen, AN|Thielke, SM|Weir, C","Efthimiadis, EN|Embi, PJ|Hammond, KW|Hedeen, AN|Thielke, SM|Weir, CR"
WOS:000321132600012,"Aalsma, Matthew C.|Azzouz, Faouzi|Fortenberry, J. Dennis|LeJeune, Brenna C.|Zimet, Gregory D.","Aalsma, Matthew C.|Azzouz, Faouzi|Fortenberry, J. Dennis|LeJeune, Brenna C.|Zimet, Gregory D.","Aalsma, MC|Azzouz, F|Fortenberry, JD|LeJeune, BC|Zimet, GD","Aalsma, MC|Azzouz, F|Fortenberry, JD|LeJeune, BC|Zimet, GD"
WOS:000321702500028,"Class, Quetzal A.|D'Onofrio, Brian M.|Khashan, Ali S.|Langstrom, Niklas|Lichtenstein, Paul","Class, Quetzal A.|D'Onofrio, Brian M.|Khashan, Ali S.|Langstorm, Niklas|Lichtenstein, Paul","Class, QA|D'Onofrio, BM|Khashan, AS|Langstrom, N|Lichtenstein, P","Class, QA|D'Onofrio, BM|Khashan, AS|Langstrom, N|Lichtenstein, P"
WOS:000322918900001,"Applegate, Amy G.|Ballard, Robin H.|Bates, John E.|D'Onofrio, Brian M.|Holtzworth-Munroe, Amy","Applegate, Amy G.|Ballard, Robin H.|Bates, John E.|D'Onofrio, Brian M.|Holtzworth-Munroe, Amy","Applegate, AG|Ballard, RH|Bates, JE|D'Onofrio, BM|Holtzworth-Munroe, A","Applegate, AG|Ballard, RH|Bates, JE|D'Onofrio, BM|Holtzworth-Munroe, A"
